tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
2021-09-21,55,4,62,-11,59396,55697,3023,676
2021-09-22,25,1,44,-20,59421,55741,3024,656
2021-09-23,29,3,56,-30,59450,55797,3027,626
2021-09-24,32,3,40,-11,59482,55837,3030,615
2021-09-25,21,2,83,-64,59503,55920,3032,551
2021-09-26,19,3,83,-67,59522,56003,3035,484
2021-09-27,18,1,36,-19,59540,56039,3036,465
2021-09-28,26,3,54,-31,59566,56093,3039,434
2021-09-29,19,3,50,-34,59585,56143,3042,400
2021-09-30,30,4,37,-11,59615,56180,3046,389
2021-10-01,11,2,14,-5,59626,56194,3048,384
2021-10-02,11,2,18,-9,59637,56212,3050,375
2021-10-03,5,0,35,-30,59642,56247,3050,345
2021-10-04,5,0,24,-19,59647,56271,3050,326
2021-10-05,22,1,28,-7,59669,56299,3051,319
2021-10-06,11,1,38,-28,59680,56337,3052,291
2021-10-07,7,0,29,-22,59687,56366,3052,269
2021-10-08,22,1,25,-4,59709,56391,3053,265
2021-10-09,10,2,16,-8,59719,56407,3055,257
2021-10-10,4,1,17,-14,59723,56424,3056,243
2021-10-11,4,0,21,-17,59727,56445,3056,226
2021-10-12,6,1,10,-5,59733,56455,3057,221
2021-10-13,8,2,13,-7,59741,56468,3059,214
2021-10-14,10,0,32,-22,59751,56500,3059,192
2021-10-15,15,0,22,-7,59766,56522,3059,185
2021-10-16,8,0,3,5,59774,56525,3059,190
2021-10-17,11,1,7,3,59785,56532,3060,193
2021-10-18,4,0,9,-5,59789,56541,3060,188
2021-10-19,7,1,5,1,59796,56546,3061,189
2021-10-20,4,0,9,-5,59800,56555,3061,184
2021-10-21,6,1,14,-9,59806,56569,3062,175
2021-10-22,8,1,16,-9,59814,56585,3063,166
2021-10-23,11,0,11,0,59825,56596,3063,166
2021-10-24,7,2,4,1,59832,56600,3065,167
2021-10-25,6,1,6,-1,59838,56606,3066,166
2021-10-26,4,2,73,-71,59842,56679,3068,95
2021-10-27,9,0,8,1,59851,56687,3068,96
2021-10-28,10,0,9,1,59861,56696,3068,97
2021-10-29,2,0,18,-16,59863,56714,3068,81
2021-10-30,3,0,7,-4,59866,56721,3068,77
2021-10-31,2,0,4,-2,59868,56725,3068,75
2021-11-01,0,0,5,-5,59868,56730,3068,70
2021-11-02,3,0,9,-6,59871,56739,3068,64
2021-11-03,2,0,1,1,59873,56740,3068,65
2021-11-04,4,0,3,1,59877,56743,3068,66
2021-11-05,1,0,9,-8,59878,56752,3068,58
2021-11-06,2,0,5,-3,59880,56757,3068,55
2021-11-07,0,1,1,-2,59880,56758,3069,53
2021-11-08,6,0,3,3,59886,56761,3069,56
2021-11-09,5,0,2,3,59891,56763,3069,59
2021-11-10,3,0,3,0,59894,56766,3069,59
2021-11-11,3,0,1,2,59897,56767,3069,61
2021-11-12,6,0,3,3,59903,56770,3069,64
2021-11-13,0,0,2,-2,59903,56772,3069,62
2021-11-14,2,0,3,-1,59905,56775,3069,61
2021-11-15,0,1,12,-13,59905,56787,3070,48
2021-11-16,5,0,3,2,59910,56790,3070,50
2021-11-17,2,0,4,-2,59912,56794,3070,48
2021-11-18,4,0,3,1,59916,56797,3070,49
2021-11-19,0,0,4,-4,59916,56801,3070,45
2021-11-20,2,0,4,-2,59918,56805,3070,43
2021-11-21,0,0,5,-5,59918,56810,3070,38
2021-11-22,0,0,1,-1,59918,56811,3070,37
2021-11-23,3,0,2,1,59921,56813,3070,38
2021-11-24,4,0,4,0,59925,56817,3070,38
2021-11-25,0,0,0,0,59925,56817,3070,38
2021-11-26,0,0,0,0,59925,56817,3070,38
2021-11-27,3,0,3,0,59928,56820,3070,38
2021-11-28,2,0,1,1,59930,56821,3070,39
2021-11-29,0,1,4,-5,59930,56825,3071,34
2021-11-30,2,0,1,1,59932,56826,3071,35
2021-12-01,1,0,2,-1,59933,56828,3071,34
2021-12-02,4,0,4,0,59937,56832,3071,34
2021-12-03,4,0,2,2,59941,56834,3071,36
2021-12-04,1,0,0,1,59942,56834,3071,37
2021-12-05,1,0,0,1,59943,56834,3071,38
2021-12-06,1,0,1,0,59944,56835,3071,38
2021-12-07,5,0,3,2,59949,56838,3071,40
2021-12-08,3,0,0,3,59952,56838,3071,43
2021-12-09,1,0,1,0,59953,56839,3071,43
2021-12-10,4,0,0,4,59957,56839,3071,47
2021-12-11,2,0,5,-3,59959,56844,3071,44
2021-12-12,0,0,2,-2,59959,56846,3071,42
2021-12-13,2,0,2,0,59961,56848,3071,42
2021-12-14,5,1,4,0,59966,56852,3072,42
2021-12-15,1,0,1,0,59967,56853,3072,42
2021-12-16,5,0,0,5,59972,56853,3072,47
2021-12-17,0,1,4,-5,59972,56857,3073,42
2021-12-18,1,5,2,-6,59973,56859,3078,36
2021-12-19,0,0,2,-2,59973,56861,3078,34
2021-12-20,1,0,3,-2,59974,56864,3078,32
2021-12-21,2,0,2,0,59976,56866,3078,32
2021-12-22,0,3,4,-7,59976,56870,3081,25
2021-12-23,1,0,2,-1,59977,56872,3081,24
2021-12-24,2,0,2,0,59979,56874,3081,24
2021-12-25,2,0,5,-3,59981,56879,3081,21
2021-12-26,0,0,5,-5,59981,56884,3081,16
2021-12-27,0,0,0,0,59981,56884,3081,16
2021-12-28,4,0,1,3,59985,56885,3081,19
2021-12-29,0,0,0,0,59985,56885,3081,19
2021-12-30,1,0,2,-1,59986,56887,3081,18
2021-12-31,0,0,2,-2,59986,56889,3081,16
2022-01-01,0,0,4,-4,59986,56893,3081,12
2022-01-02,1,0,0,1,59987,56893,3081,13
2022-01-03,1,0,0,1,59988,56893,3081,14
2022-01-04,1,0,1,0,59989,56894,3081,14
2022-01-05,0,0,4,-4,59989,56898,3081,10
2022-01-06,1,0,0,1,59990,56898,3081,11
2022-01-07,0,0,0,0,59990,56898,3081,11
2022-01-08,0,0,0,0,59990,56898,3081,11
2022-01-09,1,0,2,-1,59991,56900,3081,10
2022-01-10,1,0,0,1,59992,56900,3081,11
2022-01-11,4,0,0,4,59996,56900,3081,15
2022-01-12,1,0,2,-1,59997,56902,3081,14
2022-01-13,2,0,0,2,59999,56902,3081,16
2022-01-14,0,0,0,0,59999,56902,3081,16
2022-01-15,1,0,1,0,60000,56903,3081,16
2022-01-16,1,0,0,1,60001,56903,3081,17
2022-01-17,0,0,0,0,60001,56903,3081,17
2022-01-18,7,0,0,7,60008,56903,3081,24
2022-01-19,1,0,0,1,60009,56903,3081,25
2022-01-20,3,0,0,3,60012,56903,3081,28
2022-01-21,2,0,0,2,60014,56903,3081,30
2022-01-22,4,0,3,1,60018,56906,3081,31
2022-01-23,1,1,2,-2,60019,56908,3082,29
2022-01-24,6,0,2,4,60025,56910,3082,33
2022-01-25,5,1,6,-2,60030,56916,3083,31
2022-01-26,11,0,1,10,60041,56917,3083,41
2022-01-27,10,0,1,9,60051,56918,3083,50
2022-01-28,20,0,1,19,60071,56919,3083,69
2022-01-29,20,1,0,19,60091,56919,3084,88
2022-01-30,26,0,1,25,60117,56920,3084,113
2022-01-31,41,0,7,34,60158,56927,3084,147
2022-02-01,65,0,0,65,60223,56927,3084,212
2022-02-02,32,0,3,29,60255,56930,3084,241
2022-02-03,112,0,6,106,60367,56936,3084,347
2022-02-04,116,0,3,113,60483,56939,3084,460
2022-02-05,183,0,12,171,60666,56951,3084,631
2022-02-06,155,0,26,129,60821,56977,3084,760
2022-02-07,121,3,27,91,60942,57004,3087,851
2022-02-08,361,0,27,334,61303,57031,3087,1185
2022-02-09,305,0,40,265,61608,57071,3087,1450
2022-02-10,395,0,23,372,62003,57094,3087,1822
2022-02-11,445,0,34,411,62448,57128,3087,2233
2022-02-12,639,0,30,609,63087,57158,3087,2842
2022-02-13,645,2,74,569,63732,57232,3089,3411
2022-02-14,480,3,79,398,64212,57311,3092,3809
2022-02-15,1095,0,89,1006,65307,57400,3092,4815
2022-02-16,1043,5,95,943,66350,57495,3097,5758
2022-02-17,1291,4,124,1163,67641,57619,3101,6921
2022-02-18,974,4,147,823,68615,57766,3105,7744
2022-02-19,1042,3,216,823,69657,57982,3108,8567
2022-02-20,711,5,345,361,70368,58327,3113,8928
2022-02-21,469,11,349,109,70837,58676,3124,9037
2022-02-22,1166,9,368,789,72003,59044,3133,9826
2022-02-23,1193,7,322,864,73196,59366,3140,10690
2022-02-24,963,7,492,464,74159,59858,3147,11154
2022-02-25,765,4,571,190,74924,60429,3151,11344
2022-02-26,832,6,710,116,75756,61139,3157,11460
2022-02-27,587,5,622,-40,76343,61761,3162,11420
2022-02-28,113,5,682,-574,76456,62443,3167,10846
2022-03-01,313,5,648,-340,76769,63091,3172,10506
2022-03-02,487,6,729,-248,77256,63820,3178,10258
2022-03-03,452,9,797,-354,77708,64617,3187,9904
2022-03-04,271,9,507,-245,77979,65124,3196,9659
2022-03-05,326,4,987,-665,78305,66111,3200,8994
2022-03-06,217,12,914,-709,78522,67025,3212,8285
2022-03-07,98,7,691,-600,78620,67716,3219,7685
2022-03-08,221,9,679,-467,78841,68395,3228,7218
2022-03-09,232,6,559,-333,79073,68954,3234,6885
2022-03-10,179,9,811,-641,79252,69765,3243,6244
2022-03-11,108,7,840,-739,79360,70605,3250,5505
2022-03-12,109,11,616,-518,79469,71221,3261,4987
2022-03-13,92,8,493,-409,79561,71714,3269,4578
2022-03-14,62,4,516,-458,79623,72230,3273,4120
2022-03-15,104,0,21,83,79727,72251,3273,4203
2022-03-16,81,0,17,64,79808,72268,3273,4267
2022-03-17,18,1,8,9,79826,72276,3274,4276
2022-03-18,35,0,12,23,79861,72288,3274,4299
2022-03-19,60,1,5,54,79921,72293,3275,4353
