tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
2021-11-09,0,0,0,0,11827,11318,460,49
2021-11-10,0,0,51,-51,11827,11369,460,-2
2021-11-11,0,0,0,0,11827,11369,460,-2
2021-11-12,1,0,0,1,11828,11369,460,-1
2021-11-13,1,0,0,1,11829,11369,460,0
2021-11-14,0,0,0,0,11829,11369,460,0
2021-11-15,0,0,0,0,11829,11369,460,0
2021-11-16,0,0,0,0,11829,11369,460,0
2021-11-17,0,0,0,0,11829,11369,460,0
2021-11-18,2,0,1,1,11831,11370,460,1
2021-11-19,0,0,0,0,11831,11370,460,1
2021-11-20,1,0,0,1,11832,11370,460,2
2021-11-21,1,0,0,1,11833,11370,460,3
2021-11-22,0,0,1,-1,11833,11371,460,2
2021-11-23,0,0,0,0,11833,11371,460,2
2021-11-24,0,0,0,0,11833,11371,460,2
2021-11-25,0,0,0,0,11833,11371,460,2
2021-11-26,0,0,0,0,11833,11371,460,2
2021-11-27,0,0,1,-1,11833,11372,460,1
2021-11-28,0,0,1,-1,11833,11373,460,0
2021-11-29,0,0,0,0,11833,11373,460,0
2021-11-30,0,0,1,-1,11833,11374,460,-1
2021-12-01,0,0,0,0,11833,11374,460,-1
2021-12-02,0,0,0,0,11833,11374,460,-1
2021-12-03,0,0,0,0,11833,11374,460,-1
2021-12-04,0,0,0,0,11833,11374,460,-1
2021-12-05,1,0,0,1,11834,11374,460,0
2021-12-06,0,0,0,0,11834,11374,460,0
2021-12-07,0,0,0,0,11834,11374,460,0
2021-12-08,2,0,0,2,11836,11374,460,2
2021-12-09,0,0,0,0,11836,11374,460,2
2021-12-10,0,0,0,0,11836,11374,460,2
2021-12-11,2,0,1,1,11838,11375,460,3
2021-12-12,0,0,0,0,11838,11375,460,3
2021-12-13,0,0,0,0,11838,11375,460,3
2021-12-14,3,0,0,3,11841,11375,460,6
2021-12-15,2,0,0,2,11843,11375,460,8
2021-12-16,0,0,3,-3,11843,11378,460,5
2021-12-17,0,0,0,0,11843,11378,460,5
2021-12-18,0,0,0,0,11843,11378,460,5
2021-12-19,1,0,0,1,11844,11378,460,6
2021-12-20,0,0,0,0,11844,11378,460,6
2021-12-21,2,0,2,0,11846,11380,460,6
2021-12-22,0,0,1,-1,11846,11381,460,5
2021-12-23,1,1,0,0,11847,11381,461,5
2021-12-24,1,0,0,1,11848,11381,461,6
2021-12-25,0,0,0,0,11848,11381,461,6
2021-12-26,0,0,0,0,11848,11381,461,6
2021-12-27,0,0,0,0,11848,11381,461,6
2021-12-28,0,0,2,-2,11848,11383,461,4
2021-12-29,0,0,0,0,11848,11383,461,4
2021-12-30,0,0,0,0,11848,11383,461,4
2021-12-31,1,0,4,-3,11849,11387,461,1
2022-01-01,0,0,1,-1,11849,11388,461,0
2022-01-02,0,0,0,0,11849,11388,461,0
2022-01-03,0,0,0,0,11849,11388,461,0
2022-01-04,0,0,0,0,11849,11388,461,0
2022-01-05,0,0,0,0,11849,11388,461,0
2022-01-06,1,0,0,1,11850,11388,461,1
2022-01-07,0,0,0,0,11850,11388,461,1
2022-01-08,0,0,0,0,11850,11388,461,1
2022-01-09,0,0,0,0,11850,11388,461,1
2022-01-10,0,0,0,0,11850,11388,461,1
2022-01-11,0,0,0,0,11850,11388,461,1
2022-01-12,0,0,0,0,11850,11388,461,1
2022-01-13,0,0,0,0,11850,11388,461,1
2022-01-14,0,0,0,0,11850,11388,461,1
2022-01-15,2,0,0,2,11852,11388,461,3
2022-01-16,1,0,0,1,11853,11388,461,4
2022-01-17,0,0,0,0,11853,11388,461,4
2022-01-18,0,0,0,0,11853,11388,461,4
2022-01-19,0,0,0,0,11853,11388,461,4
2022-01-20,0,0,0,0,11853,11388,461,4
2022-01-21,0,0,0,0,11853,11388,461,4
2022-01-22,1,0,0,1,11854,11388,461,5
2022-01-23,3,0,0,3,11857,11388,461,8
2022-01-24,1,0,1,0,11858,11389,461,8
2022-01-25,0,0,0,0,11858,11389,461,8
2022-01-26,0,0,0,0,11858,11389,461,8
2022-01-27,3,0,0,3,11861,11389,461,11
2022-01-28,1,0,0,1,11862,11389,461,12
2022-01-29,6,0,0,6,11868,11389,461,18
2022-01-30,1,0,0,1,11869,11389,461,19
2022-01-31,0,0,3,-3,11869,11392,461,16
2022-02-01,1,0,0,1,11870,11392,461,17
2022-02-02,3,0,4,-1,11873,11396,461,16
2022-02-03,2,0,2,0,11875,11398,461,16
2022-02-04,4,0,1,3,11879,11399,461,19
2022-02-05,4,0,1,3,11883,11400,461,22
2022-02-06,3,0,0,3,11886,11400,461,25
2022-02-07,11,0,0,11,11897,11400,461,36
2022-02-08,19,0,2,17,11916,11402,461,53
2022-02-09,10,0,1,9,11926,11403,461,62
2022-02-10,16,0,1,15,11942,11404,461,77
2022-02-11,15,0,1,14,11957,11405,461,91
2022-02-12,39,0,0,39,11996,11405,461,130
2022-02-13,15,0,2,13,12011,11407,461,143
2022-02-14,47,0,2,45,12058,11409,461,188
2022-02-15,58,0,0,58,12116,11409,461,246
