tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
2021-10-07,121,14,189,-82,396292,365511,29452,1329
2021-10-08,119,7,167,-55,396411,365678,29459,1274
2021-10-09,117,8,158,-49,396528,365836,29467,1225
2021-10-10,127,3,150,-26,396655,365986,29470,1199
2021-10-11,48,8,123,-83,396703,366109,29478,1116
2021-10-12,160,9,154,-3,396863,366263,29487,1113
2021-10-13,121,6,144,-29,396984,366407,29493,1084
2021-10-14,86,3,122,-39,397070,366529,29496,1045
2021-10-15,81,5,129,-53,397151,366658,29501,992
2021-10-16,100,11,127,-38,397251,366785,29512,954
2021-10-17,60,4,88,-32,397311,366873,29516,922
2021-10-18,43,8,86,-51,397354,366959,29524,871
2021-10-19,95,6,105,-16,397449,367064,29530,855
2021-10-20,93,6,98,-11,397542,367162,29536,844
2021-10-21,64,7,90,-33,397606,367252,29543,811
2021-10-22,64,3,96,-35,397670,367348,29546,776
2021-10-23,74,5,62,7,397744,367410,29551,783
2021-10-24,54,2,70,-18,397798,367480,29553,765
2021-10-25,34,7,69,-42,397832,367549,29560,723
2021-10-26,51,7,72,-28,397883,367621,29567,695
2021-10-27,90,6,99,-15,397973,367720,29573,680
2021-10-28,72,4,72,-4,398045,367792,29577,676
2021-10-29,54,5,56,-7,398099,367848,29582,669
2021-10-30,81,6,67,8,398180,367915,29588,677
2021-10-31,57,4,63,-10,398237,367978,29592,667
2021-11-01,40,1,57,-18,398277,368035,29593,649
2021-11-02,74,3,69,2,398351,368104,29596,651
2021-11-03,67,8,72,-13,398418,368176,29604,638
2021-11-04,59,6,57,-4,398477,368233,29610,634
2021-11-05,46,3,61,-18,398523,368294,29613,616
2021-11-06,47,3,51,-7,398570,368345,29616,609
2021-11-07,32,3,41,-12,398602,368386,29619,597
2021-11-08,30,1,54,-25,398632,368440,29620,572
2021-11-09,49,7,66,-24,398681,368506,29627,548
2021-11-10,65,3,76,-14,398746,368582,29630,534
2021-11-11,42,3,55,-16,398788,368637,29633,518
2021-11-12,33,4,44,-15,398821,368681,29637,503
2021-11-13,49,1,46,2,398870,368727,29638,505
2021-11-14,30,2,60,-32,398900,368787,29640,473
2021-11-15,26,1,49,-24,398926,368836,29641,449
2021-11-16,35,1,45,-11,398961,368881,29642,438
2021-11-17,43,0,35,8,399004,368916,29642,446
2021-11-18,24,1,32,-9,399028,368948,29643,437
2021-11-19,28,1,33,-6,399056,368981,29644,431
2021-11-20,30,1,34,-5,399086,369015,29645,426
2021-11-21,25,3,20,2,399111,369035,29648,428
2021-11-22,21,4,31,-14,399132,369066,29652,414
2021-11-23,45,1,51,-7,399177,369117,29653,407
2021-11-24,36,1,28,7,399213,369145,29654,414
2021-11-25,32,3,20,9,399245,369165,29657,423
2021-11-26,48,1,37,10,399293,369202,29658,433
2021-11-27,31,3,19,9,399324,369221,29661,442
2021-11-28,1,0,27,-26,399325,369248,29661,416
